,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-0.07550202,-0.06705436,-0.060725033,-0.06260894,-0.055535436,-0.052122504,-0.040064618,-0.04160987,-0.043253735,-0.0343789,-0.018116638,-0.0010771155,-0.02233553,-0.023668915,-0.015990525,-0.018928498,-0.019943044,-0.009681821,-0.012637898,-0.01503478,-0.011163741,-0.0064594746,-0.010225922,-0.010749981,-0.014075652,-0.012208566,-0.008837372,-0.016047359,-0.0102497935,0.012155473,0.02017355,0.04943919,0.030963868,0.08661607,0.17259666,0.032374382
1,0.001209408,-1.3798475e-05,-0.0054180324,-0.006762624,-0.0017939508,-0.005036831,-0.004547864,-0.0011944175,-0.0006136298,0.0034919083,0.021760613,0.01831472,0.0014194548,0.0038911104,0.006702572,0.0061807334,0.0096998215,0.014697701,0.015277326,0.016500741,0.018342793,0.022917956,0.026878327,0.020051539,0.019524693,0.027516603,0.034133703,0.038202494,0.04575336,0.05031672,0.05722651,0.054638505,0.04514903,0.049696058,0.07419896,0.09573653
2,0.206641,0.15783405,0.14124395,0.12616825,0.116970934,0.0028251559,0.005093232,0.008210212,0.01054886,0.0150977075,-0.0184713,-0.016254753,-0.022482172,-0.01770015,-0.017464697,-0.009449944,-0.008935511,-0.00531213,-0.011672422,-0.0014633238,0.00025454164,0.0011884868,0.0019612312,-0.0036369413,-0.009169474,-0.0114828795,0.003665641,0.0020515174,0.0033573806,-0.0041949153,-0.0046084523,-0.0054301918,-0.006439388,-0.0069577545,0.009005323,-0.0137633085
3,-0.01145187,-0.011488259,-0.008575618,-0.010251075,-0.004370451,0.012622803,0.0100283325,0.02407235,0.024868995,0.022688061,0.023532212,0.015653744,0.01300174,0.019601196,0.019966125,0.027690515,0.042940736,0.038103983,0.034425512,0.039494455,0.071919486,0.09081833,0.13794902,0.14773852,0.10966338,0.101063415,0.08247428,0.12285504,0.12828015,0.12870882,0.19143037,0.21459429,0.15196119,0.18452041,0.28439623,0.23143288
4,-0.0835287,-0.073397785,-0.065291286,-0.05883622,-0.04816094,-0.00794971,-0.0068053603,-0.0053825974,-0.014246404,-0.011225939,0.0029566586,0.0015438497,-0.0015682876,-0.0015608072,0.0055277944,0.009182006,0.010050833,0.016376913,0.017282575,0.020279944,0.02550435,0.025808662,0.026072443,0.012967259,0.012533367,0.017465472,0.018688053,0.023269624,0.033351213,0.050735474,0.06882179,0.077357024,0.09930059,0.110706985,0.10029629,0.06682876
5,-0.046620846,-0.045104057,-0.048614785,-0.048356757,-0.052465573,-0.043064594,-0.042740643,-0.039468512,-0.038538814,-0.04214339,-0.019113973,-0.025991991,-0.03204462,-0.033031255,-0.032978922,-0.033216253,-0.031943113,-0.024127156,-0.022894219,-0.02365698,-0.02727805,-0.021973312,-0.015387684,-0.0083272755,-0.000699535,-0.00025364757,0.0030150414,0.011439443,0.0070548356,0.012399808,0.00785993,0.008207411,0.005379349,0.0048702657,0.01695545,0.014745861
6,-0.02393043,-0.025792792,-0.027965829,-0.029413447,-0.02612558,-0.028307796,-0.025777131,-0.02061738,-0.017518416,-0.014459118,0.0023231655,-0.0092595965,-0.020999327,-0.020728305,-0.019009799,-0.01736781,-0.007962942,-0.022906914,-0.017998591,-0.016337797,-0.014521301,-0.00964421,-0.011532828,-0.0017532557,-0.010285944,-0.008586764,-0.008634195,-0.0017948449,-0.0039447546,0.016026765,0.0050674677,0.01016289,0.008725852,0.013133794,0.03773275,0.048114896
7,-0.0018907785,-0.0015884042,-0.0024658293,-0.0026841164,-0.0018166751,-0.027008027,-0.024350718,-0.022740245,-0.018673211,-0.019010514,-0.040207043,-0.027836457,-0.03615293,-0.08470443,-0.060780436,-0.05665189,-0.0438139,-0.04697731,-0.029051498,-0.025621489,-0.011619359,-0.010114372,-0.009341031,-0.018424496,-0.023556814,-0.012697935,-0.009592205,-0.017137766,-0.01415284,0.0036333948,0.008982092,0.01994355,-0.002854988,0.049633548,0.09742676,0.020597637
8,-0.04552719,-0.03881508,-0.068842724,-0.05821529,-0.047043264,-0.07090853,-0.059248447,-0.06563994,-0.07023439,-0.05814907,-0.039880693,-0.060574442,-0.041547522,-0.03301862,-0.0043821186,0.00702098,0.006546706,0.011522189,0.0049137175,0.007487178,0.015462518,0.022079617,0.033758134,0.001829192,0.0026878268,0.00547044,0.0024988651,0.054384694,0.050844476,0.041705802,0.05531943,0.052104026,0.062720224,0.066385135,0.06891172,0.081063434
9,0.02642946,0.02921471,0.023133993,0.021604344,0.018752515,0.009388447,0.011601299,0.01538676,0.014538169,0.019940093,0.015536159,0.01977235,0.012401253,0.014707327,0.013380885,0.019834787,0.026375562,0.012875944,0.018691868,0.023784757,0.027641654,0.029702902,0.031505167,0.03802851,0.058461636,0.06593077,0.057954237,0.059221655,0.068238124,0.0716646,0.099037394,0.10139385,0.11349988,0.12345244,0.1910707,0.0960014
10,-0.0115697235,-0.0143986195,-0.012364119,-0.0132460445,-0.008315295,0.01444006,-0.004957795,-0.008974537,-0.0029455572,-0.0009907931,-0.014193952,-0.030962467,-0.033131287,-0.03504072,-0.033716798,-0.032849923,-0.034071922,-0.009800106,-0.006157577,-0.0019475222,-0.0064743757,0.00069206953,-7.69794e-05,-0.012826592,-0.018515944,-0.009826094,-0.0032843351,0.011353821,0.0071713924,0.019874603,0.007957816,0.014921039,0.019194543,0.028029084,0.03187993,0.0025069714
11,0.09615973,0.081395194,0.08147532,0.07409415,0.06544721,0.049870297,0.05749546,0.068208694,0.060490564,0.06457843,0.024647593,0.03251317,0.01732102,0.02544102,0.027098984,0.02376905,0.033973336,0.028349996,0.030153543,0.030081123,0.018867224,0.038884014,0.029432416,0.03991574,0.034246802,0.043584704,0.030427128,0.028524965,0.022705644,0.02680546,0.008868843,-0.001757592,-0.013559759,-0.009409785,0.011411995,-0.0025540888
12,0.013520747,0.004301429,-0.0004905611,-0.0022569448,0.006279424,-0.0033130348,0.0038116872,0.0083678365,0.011071965,0.01656285,0.028625384,0.056646615,0.05819346,0.050148576,0.060338497,0.056084484,0.05520898,0.038455963,0.0310321,0.033385336,0.035666525,0.051685154,0.059184223,0.04397148,0.034238473,0.03479877,0.0356562,0.041943163,0.050486654,0.052588895,0.057548538,0.06007746,0.06497498,0.0782904,0.0583452,0.037280962
13,-0.0014003515,-0.0002759993,-0.00014948845,0.0021891892,0.0019424856,-0.0072129667,-0.007018447,-0.007376224,-0.0095078945,-0.013431549,0.0022871792,0.0043979883,-0.0019446611,-0.0044893324,-0.0032476783,0.010327548,0.0062345862,0.007773012,0.010271847,0.010658145,0.009378046,0.009573966,0.0068444908,0.008525103,0.004668802,0.0046139956,0.006171614,0.00802049,0.007092893,0.007999957,0.007863969,0.014001131,0.014669657,0.017326385,0.01614225,0.013317525
14,0.0066599995,0.0071864426,-0.0035399497,-0.006908253,-0.0077719986,-0.02390021,-0.019204542,-0.020455241,-0.01570566,-0.006194994,-0.006357953,-0.011492744,-0.03273046,-0.0301788,-0.03066139,-0.022754148,-0.016517356,-0.01576984,-0.014785364,-0.013938382,-0.019561276,-0.021520972,-0.01948975,-0.023945034,-0.01812753,-0.019020423,-0.021165699,-0.0049656928,0.019209072,0.022278145,0.02667272,0.03198111,0.043585047,0.03609401,0.07515468,0.01592511
15,0.008267999,0.01245141,0.0066055655,0.0050326735,0.00541462,-0.008894727,-0.00878638,-0.0073033273,0.0022206604,0.0058712363,0.002963096,-0.0013778508,0.0054894686,0.006039709,-0.004441768,-0.017359808,-0.009578973,-0.00089377165,-0.0040873587,-0.004583925,-0.0012977123,0.003038153,0.0048796833,0.0025708824,-0.021925852,-0.018679947,-0.024214774,-0.022279665,-0.017557412,-0.023030132,-0.025385082,-0.03156288,-0.029966697,-0.027659073,-0.027834073,-0.007391304
16,-0.0035168827,-0.0080013275,-0.009771615,-0.009842873,-0.009518564,-0.01489833,-0.014962852,-0.012182832,-0.0070343614,-0.0031278133,0.025512397,0.030499548,0.025175512,0.025776714,0.024227053,0.019714922,-0.006389588,0.0018685162,0.026584864,0.029552698,0.045552015,0.048079014,0.050819874,0.045996517,0.02528447,0.026564479,0.030198216,0.033649683,0.041781247,0.06748384,0.085576594,0.06802273,0.110439,0.06460923,0.07837853,0.045202702
17,0.034287408,0.030650005,0.014169782,0.0040157735,0.0051455945,-0.032219455,-0.02676706,-0.022285804,-0.02425097,-0.021190554,-0.03783773,-0.004239887,-0.026939481,-0.022353217,-0.022096276,-0.024953008,-0.016817689,-0.010779962,-0.0019619763,0.003390655,0.0057569146,0.0026812255,0.006505087,0.005668536,0.007830277,-0.00049078465,0.006051287,0.00644508,0.011335477,0.017130211,0.023325086,0.027491882,0.038218707,0.03631778,0.04697053,0.01198031
18,-0.010505453,-0.013543576,0.00049990416,0.0009610057,0.0011609048,-0.0008265674,-0.007893786,-0.0015477389,-0.00072060525,0.0064579695,-0.005190417,-0.0028228909,-0.0103769,-0.004752651,-0.024138063,-0.019826218,-0.018318221,-0.017561823,-0.016694382,-0.01520893,-0.011048585,-0.0019248724,-0.009662911,-0.0105510205,-0.015062079,-0.015199214,-0.011182323,-0.014019713,-0.01026316,-0.011022136,-0.013882101,-0.010093033,-0.009516031,-0.01059705,0.009528533,0.020969957
19,-0.053821623,-0.054932266,-0.054336444,-0.054209143,-0.056170568,-0.055182025,-0.050259113,-0.049928024,-0.047681466,-0.04652126,-0.030327886,-0.031078413,-0.041899443,-0.041649118,-0.03642489,-0.030158907,-0.029676571,-0.021027908,-0.018701002,-0.009007767,-0.0044950545,-0.000623852,0.0020966977,-0.0034409016,-0.0069654286,-0.007986724,-0.0033465624,-0.0042160302,-0.0012207925,0.026567101,0.029595256,0.027531862,0.034880772,0.035384417,0.051705644,0.02559194
20,-0.019587055,-0.027214468,-0.029933795,-0.031223223,-0.029009879,-0.055498272,-0.050865754,-0.051895916,-0.052123845,-0.051158518,-0.023084,-0.021222949,-0.019717425,-0.01984635,-0.015840203,-0.009552106,-0.006358087,-0.0006081611,0.003458485,0.004285142,0.00857456,0.013592258,0.013060689,0.01672718,0.035654783,0.044328034,0.044990465,0.052693576,0.051734254,0.08200158,0.06803623,0.06148617,0.06398001,0.054498076,0.07994956,0.11786617
21,0.08164452,0.07871863,0.07660347,0.07750955,0.070005566,0.06715557,0.06984213,0.068657786,0.06725466,0.06712562,0.0240677,0.03545496,0.024157614,0.021558344,0.0036100745,0.008967459,0.014433771,0.035405815,0.03464973,0.04250565,0.04319915,0.043349147,0.04716435,0.037063986,0.024058849,0.029834956,0.03141415,0.04153639,0.05014366,0.05840388,0.07003707,0.07185036,0.07448259,0.07362938,0.075148314,0.07578322
22,-0.066483885,-0.07325061,-0.07208547,-0.08498274,-0.08517741,-0.09283924,-0.08645223,-0.08509934,-0.0839677,-0.07988109,-0.044993117,-0.054006666,-0.06940535,-0.07001607,-0.07022731,-0.064302504,-0.06249112,-0.05825828,-0.05783914,-0.056973487,-0.05297312,-0.056114823,-0.05092904,-0.050434023,-0.055454254,-0.048746094,-0.037262157,-0.031119421,-0.023710787,-0.021600187,-0.002753526,-0.0023409575,-0.0005390495,-0.0066957623,-0.01100558,-0.013745517
23,0.008267999,0.01245141,0.0066055655,0.0050326735,0.00541462,-0.008894727,-0.00878638,-0.0073033273,0.0022206604,0.0058712363,0.002963096,-0.0013778508,0.0054894686,0.006039709,-0.004441768,-0.017359808,-0.009578973,-0.00089377165,-0.0040873587,-0.004583925,-0.0012977123,0.003038153,0.0048796833,0.0025708824,-0.021925852,-0.018679947,-0.024214774,-0.022279665,-0.017557412,-0.023030132,-0.025385082,-0.03156288,-0.029966697,-0.027659073,-0.027834073,-0.007391304
24,-0.04552719,-0.03881508,-0.068842724,-0.05821529,-0.047043264,-0.07090853,-0.059248447,-0.06563994,-0.07023439,-0.05814907,-0.039880693,-0.060574442,-0.041547522,-0.03301862,-0.0043821186,0.00702098,0.006546706,0.011522189,0.0049137175,0.007487178,0.015462518,0.022079617,0.033758134,0.001829192,0.0026878268,0.00547044,0.0024988651,0.054384694,0.050844476,0.041705802,0.05531943,0.052104026,0.062720224,0.066385135,0.06891172,0.081063434
25,-0.05146648,-0.049656674,-0.048642963,-0.04096636,-0.0384662,-0.036020935,-0.03585303,-0.03384745,-0.0382957,-0.038851067,-0.027151138,-0.025895566,-0.027219713,-0.026575625,-0.023055777,-0.015749991,-0.010000423,-0.001160726,0.00038526952,0.0033639967,0.0076771826,0.0078336,0.009548187,0.015445858,0.009166598,0.008038744,0.012871623,0.018323436,0.02727954,0.03457114,0.038260877,0.037119344,0.038527504,0.046824068,0.05168441,0.03196831
26,-0.0112378895,-0.0054156184,-0.024376884,-0.021017984,-0.018638566,0.011865944,0.011169702,0.0013673902,0.0014438033,0.004819542,0.015547633,0.016894475,-0.0021689534,-0.0038557947,-0.012613416,-0.0027163476,0.014044285,0.016858876,0.01125142,0.012130886,0.015261263,0.01784712,0.016416699,0.01521717,0.010082722,0.014098227,0.0018180609,0.017303467,0.024615794,0.018550143,0.04239799,0.02977398,0.036559522,0.044403106,0.03319627,0.06657511
27,0.008267999,0.01245141,0.0066055655,0.0050326735,0.00541462,-0.008894727,-0.00878638,-0.0073033273,0.0022206604,0.0058712363,0.002963096,-0.0013778508,0.0054894686,0.006039709,-0.004441768,-0.017359808,-0.009578973,-0.00089377165,-0.0040873587,-0.004583925,-0.0012977123,0.003038153,0.0048796833,0.0025708824,-0.021925852,-0.018679947,-0.024214774,-0.022279665,-0.017557412,-0.023030132,-0.025385082,-0.03156288,-0.029966697,-0.027659073,-0.027834073,-0.007391304
28,-0.06768741,-0.06444657,-0.060459316,-0.062074766,-0.05837366,-0.04793702,-0.052728876,-0.064235315,-0.053970546,-0.052000478,-0.03555526,-0.0138781965,-0.039841548,-0.034953877,-0.040373743,-0.051642597,-0.036836177,-0.033286214,-0.03232473,-0.030759618,-0.019950762,-0.022840098,-0.01902607,-0.021105275,-0.021280944,-0.021716058,-0.025541276,-0.018863663,-0.014330968,-0.012599036,-0.014277831,0.00013490021,0.011184514,0.029011935,0.02771023,-0.0030787438
29,-0.05326061,-0.0490181,-0.044381976,-0.04542473,-0.043807566,-0.022294432,-0.020483479,-0.0134957135,-0.008309856,-0.005138606,-0.023087174,-0.089955226,-0.09598899,-0.073859364,-0.08334771,-0.072049975,-0.057386965,-0.04061997,-0.038064227,-0.035231993,-0.029628769,-0.029821187,-0.025054172,-0.012562543,-0.011916429,-0.0070664287,-0.0019793212,0.02270113,0.032000393,0.03675659,0.03459868,0.038137436,0.042077035,0.039510697,0.045705378,0.039302483
30,0.00089506805,-0.003017351,-0.005019501,-0.0062687993,0.00015883148,-0.012329623,-0.010040522,-0.008744702,-0.0076994,-0.0021761209,0.029156893,0.021422297,0.002949357,0.0038746297,0.0053092837,0.008881614,0.008734733,0.011469275,0.013185918,0.013393283,0.015917704,0.01620324,0.017142624,0.0130198,0.008801967,0.007831648,0.014205188,0.012634307,0.010442749,0.007644102,0.007623166,0.00018402934,-0.0071428567,-0.014206022,-0.0149481,0.0032009631
