,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.12547162,0.13153633,0.14613941,0.0174146,0.15153188,0.14370492,0.16477245,0.10724294,0.09960824,0.055776834,0.06200698,0.041570604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.025448382,0.05133024,0.04543358,0.035679698,0.029772222,0.017796904,0.008983046,0.0052009225,0.0063926876,0.007878453,0.024795234,0.012319893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.18329018,-0.027434122,-0.08648035,0.07470649,0.10575151,-0.0912267,-0.021855712,0.0059238076,0.0085513,-0.21197507,-0.24577604,-0.24360994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0067056715,0.029135406,0.0072524548,0.015901327,0.011001021,0.014332265,0.00920102,0.0097414255,0.014978409,0.021011025,0.029397339,0.02433218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.034062713,0.01241532,0.038793415,0.03697169,0.03775102,0.070901394,0.043596417,0.071763724,0.09090388,0.10414013,0.13426617,0.11961803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0054003,0.018900722,0.021043122,0.02025038,0.02368489,0.023486048,0.021593004,0.021908939,0.021481603,0.015766531,0.034751177,0.03797403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.009227425,0.017916352,0.019578874,0.01309514,0.03380668,0.01767835,0.012103736,0.011951357,0.027796865,0.02558574,0.03113076,0.02202034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.008241251,0.017447159,0.014582023,0.009509057,0.00810276,-0.025786772,-0.028426632,-0.030859947,-0.02696617,-0.026267782,-0.05030915,-0.04923056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.009149864,0.01534006,0.022590622,0.015100062,0.016678795,0.013323784,0.01302135,0.012733236,0.009715542,0.024934426,0.03283678,0.029587314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-0.062201932,-0.06468865,-0.0672749,0.015487269,0.020911306,-0.00016725063,-0.009603277,-0.0057312846,-0.004739508,-0.0011844933,-0.008639991,-0.017511368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.02364038,0.032396793,0.033338115,0.017818868,0.016244963,0.014792711,0.0043812096,0.003549993,0.006983787,0.011536568,-0.014765397,-0.014851883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.004537955,-0.005340755,-0.015475839,-0.006104946,-0.005262226,-0.019922063,-0.017301902,-0.015684605,-0.016688302,-0.013391867,-0.039614588,-0.04418239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.06596798,0.082891256,0.09805268,0.051309347,0.055824116,0.042639732,0.0439609,0.03846675,0.0032363087,0.009535849,0.011377409,0.0048096627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.022808194,0.028111875,0.028717786,0.025261045,0.02304867,0.021945298,0.017787486,0.017277062,0.01538527,0.015160829,0.02643323,0.025636256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.01849936,0.03332007,0.033015847,0.015649006,0.014970645,0.001788795,-0.019582227,-0.011675447,-0.008457154,-0.0078547,-0.014745936,-0.022531912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.014058575,0.0238325,0.018477082,0.001411438,0.0032873005,-0.0010222495,0.00012804568,0.004016936,-0.00030773878,-0.0053880066,-0.014944196,-0.013556287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.037944943,0.016728759,0.024881333,0.039242208,-0.0052163303,-0.030345917,-0.001298219,0.0044714212,0.0061382055,0.015780121,0.026902378,0.020850837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.019355342,0.014787808,0.0059604645,-0.0026457906,-0.023402557,-0.03407018,-0.02651909,-0.02776274,-0.027350083,-0.02784042,-0.040014803,-0.05785151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0864476,0.16673553,0.16767061,0.061741352,0.039343104,0.03785166,0.0068065077,0.01163061,0.015242845,0.023916692,0.0067343265,-0.0026529133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.011053413,0.011180937,0.00824222,0.026948214,0.016284406,0.00868541,0.00809361,0.0049904883,0.0034959018,0.0061595887,0.017666653,0.011332929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.05191657,0.03203106,0.02201946,0.0031338632,0.008358046,-0.00967598,-0.012310505,-0.013995722,-0.01697068,-0.012911022,0.0030176938,-0.013647422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.030458763,0.032432437,0.028900921,0.017620772,0.015618905,0.013788074,0.008336693,0.010454372,0.01770474,0.0037511587,-0.043564737,-0.045379758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.11387783,0.06018904,0.16276118,0.10443658,0.06987655,0.033303022,0.109867096,0.052283794,0.08487812,0.032728165,0.02434349,0.026810154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.014058575,0.0238325,0.018477082,0.001411438,0.0032873005,-0.0010222495,0.00012804568,0.004016936,-0.00030773878,-0.0053880066,-0.014944196,-0.013556287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.009149864,0.01534006,0.022590622,0.015100062,0.016678795,0.013323784,0.01302135,0.012733236,0.009715542,0.024934426,0.03283678,0.029587314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
